open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2025-06-10 04:00:00,109525.9,109690.8,109041.1,109178.0,17640.424,2025-06-10 07:59:59.999,1928940247.7828,330655,9019.86,986316541.9145
2025-06-10 08:00:00,109178.1,109800.0,109010.2,109498.1,22098.84,2025-06-10 11:59:59.999,2418273155.2416,375383,11181.687,1223668327.2214
2025-06-10 12:00:00,109498.0,109852.9,108282.0,108975.3,44120.927,2025-06-10 15:59:59.999,4808445815.6209,784444,21775.926,2373064357.708
2025-06-10 16:00:00,108975.2,110367.2,108467.5,109460.0,29872.958,2025-06-10 19:59:59.999,3268602539.1344,545653,15227.123,1666256478.3828
2025-06-10 20:00:00,109460.1,110265.5,109189.0,110235.4,17604.436,2025-06-10 23:59:59.999,1931962051.607,374614,8892.424,975992160.2313
2025-06-11 00:00:00,110235.4,110247.0,109500.0,109664.1,12285.286,2025-06-11 03:59:59.999,1348644984.523,277386,5815.356,638327572.6639
2025-06-11 04:00:00,109664.1,109715.4,109322.0,109396.9,9255.542,2025-06-11 07:59:59.999,1013623470.0366,207933,4456.35,488018034.8411
2025-06-11 08:00:00,109396.9,109629.3,109133.8,109200.1,11892.147,2025-06-11 11:59:59.999,1300114295.6456,245591,6079.025,664634592.3811
2025-06-11 12:00:00,109200.1,110350.0,108950.1,109694.8,47346.71,2025-06-11 15:59:59.999,5194212937.7811,817418,23738.563,2604555132.5497
2025-06-11 16:00:00,109694.9,109776.5,108331.7,108684.5,33333.871,2025-06-11 19:59:59.999,3631790325.2867,643722,14955.475,1629470263.5773
2025-06-11 20:00:00,108684.5,109164.8,108001.2,108600.0,20308.765,2025-06-11 23:59:59.999,2203255833.2944,400940,9906.467,1074892853.8211
2025-06-12 00:00:00,108600.1,108782.1,107650.0,107820.5,24193.834,2025-06-12 03:59:59.999,2618183512.763,442265,12062.563,1305574606.0223
2025-06-12 04:00:00,107820.5,107951.0,107300.0,107577.0,17432.701,2025-06-12 07:59:59.999,1876768019.0378,336914,9013.497,970494135.0751
2025-06-12 08:00:00,107577.0,107798.0,106830.0,106862.9,20489.988,2025-06-12 11:59:59.999,2198213787.698,381114,9239.152,991386054.5464
2025-06-12 12:00:00,106862.9,107769.1,106539.1,106960.6,44438.417,2025-06-12 15:59:59.999,4761155329.7228,737544,21984.555,2355576009.0996
2025-06-12 16:00:00,106960.6,108398.4,106621.0,106749.6,36093.638,2025-06-12 19:59:59.999,3884725379.4283,669065,17594.305,1893764899.1232
2025-06-12 20:00:00,106749.5,106929.9,105602.0,105609.5,43141.612,2025-06-12 23:59:59.999,4577174896.6298,753926,18935.15,2009408253.43
2025-06-13 00:00:00,105609.4,105661.0,102614.0,104233.9,98662.526,2025-06-13 03:59:59.999,10251103016.0772,1711365,47157.627,4898577830.4663
2025-06-13 04:00:00,104233.9,104891.4,103733.7,104831.4,27313.357,2025-06-13 07:59:59.999,2848242147.1677,601251,14081.78,1468637785.9586
2025-06-13 08:00:00,104831.4,105459.7,104360.0,104989.9,28154.767,2025-06-13 11:59:59.999,2952484004.8637,553852,14846.937,1557157764.0264
2025-06-13 12:00:00,104990.0,105750.0,104069.5,105391.9,46774.893,2025-06-13 15:59:59.999,4908130741.1143,893464,24369.714,2557428147.4953
2025-06-13 16:00:00,105392.0,105912.0,104607.0,105050.0,31938.527,2025-06-13 19:59:59.999,3362047647.6739,693554,16140.699,1699185863.0223
2025-06-13 20:00:00,105050.1,106141.1,104963.1,106027.3,13091.343,2025-06-13 23:59:59.999,1382789820.7474,278444,7026.515,742143949.0759
2025-06-14 00:00:00,106027.3,106173.6,105150.1,105189.4,16567.596,2025-06-14 03:59:59.999,1749651228.4557,308215,7974.425,842112509.2179
2025-06-14 04:00:00,105189.3,105374.9,104738.7,105025.1,9863.73,2025-06-14 07:59:59.999,1036657437.5287,199652,4917.752,516875525.733
2025-06-14 08:00:00,105025.0,105088.0,104772.3,105030.6,7912.806,2025-06-14 11:59:59.999,830398884.694,179697,4249.514,445993387.8871
2025-06-14 12:00:00,105030.5,105084.2,104570.0,104783.4,11378.285,2025-06-14 15:59:59.999,1192916497.1828,233840,5320.95,557912447.7655
2025-06-14 16:00:00,104783.4,105011.0,104290.0,104582.3,18623.517,2025-06-14 19:59:59.999,1948121219.0242,375597,9265.537,969274987.9994
2025-06-14 20:00:00,104584.2,105438.0,104225.4,105359.9,15565.636,2025-06-14 23:59:59.999,1633921116.2655,315152,7756.088,814224874.4366
2025-06-15 00:00:00,105359.8,105631.6,105208.7,105425.6,7896.238,2025-06-15 03:59:59.999,832707838.6256,161623,3758.664,396403248.9003
2025-06-15 04:00:00,105425.6,106099.4,105137.0,105374.1,16601.294,2025-06-15 07:59:59.999,1753451803.6198,262910,7981.367,843210223.677
2025-06-15 08:00:00,105374.2,105444.9,104812.2,104924.5,10938.222,2025-06-15 11:59:59.999,1148842293.5175,234141,5442.495,571640053.2975
2025-06-15 12:00:00,104924.6,105810.6,104900.0,105526.0,16414.581,2025-06-15 15:59:59.999,1730202286.8464,332847,9134.067,962705211.9487
2025-06-15 16:00:00,105525.9,105744.0,104999.9,105252.0,10211.904,2025-06-15 19:59:59.999,1076225880.6029,233577,4771.557,502981403.0522
2025-06-15 20:00:00,105251.9,105571.4,104399.9,105534.6,16757.16,2025-06-15 23:59:59.999,1758322544.6554,390624,8392.234,880779264.0858
2025-06-16 00:00:00,105534.7,105927.0,104920.0,105865.6,17792.791,2025-06-16 03:59:59.999,1878350168.0046,412295,9032.744,953694721.0384
2025-06-16 04:00:00,105865.6,107250.0,105817.3,107023.8,30100.727,2025-06-16 07:59:59.999,3208709896.2528,495472,17373.271,1852043668.5934
2025-06-16 08:00:00,107023.8,107199.9,106540.0,106842.5,16343.835,2025-06-16 11:59:59.999,1747263456.1127,323381,7524.944,804491530.9122
2025-06-16 12:00:00,106842.6,107759.8,106446.6,107374.9,32297.364,2025-06-16 15:59:59.999,3461664482.5879,664591,16089.175,1724480495.0239
2025-06-16 16:00:00,107375.0,108882.0,107258.0,108594.2,31766.821,2025-06-16 19:59:59.999,3436495329.6117,562999,16330.191,1766903177.3935
2025-06-16 20:00:00,108594.2,108900.0,106640.1,106750.1,38511.681,2025-06-16 23:59:59.999,4154725234.4676,676081,18803.148,2029561882.8358
2025-06-17 00:00:00,106750.1,107727.4,106068.0,107553.3,37289.67,2025-06-17 03:59:59.999,3985877521.9331,759091,19362.323,2069997511.1788
2025-06-17 04:00:00,107553.3,107655.6,106413.4,106711.1,17587.099,2025-06-17 07:59:59.999,1881318290.7956,350180,8327.78,890694757.201
2025-06-17 08:00:00,106711.0,106785.2,105461.4,105592.9,28139.512,2025-06-17 11:59:59.999,2983648521.6631,504933,13431.604,1424152557.9543
2025-06-17 12:00:00,105592.9,105816.5,104068.0,104199.2,60675.19,2025-06-17 15:59:59.999,6371741792.1962,916559,29522.949,3100569376.247
2025-06-17 16:00:00,104199.2,105288.0,103300.0,104630.6,58959.759,2025-06-17 19:59:59.999,6140887601.514,1023493,29818.289,3106212855.5267
2025-06-17 20:00:00,104630.5,104865.8,104143.4,104508.0,23400.633,2025-06-17 23:59:59.999,2444920177.3258,416153,11795.887,1232585295.5041
2025-06-18 00:00:00,104508.0,105192.2,104312.2,105132.2,14529.003,2025-06-18 03:59:59.999,1522890792.5471,306367,7661.448,803093458.9124
2025-06-18 04:00:00,105132.1,105500.0,104660.0,104925.7,17150.86,2025-06-18 07:59:59.999,1803293240.7897,328643,8209.983,863214150.9978
2025-06-18 08:00:00,104925.6,105276.8,104111.4,104791.2,24837.186,2025-06-18 11:59:59.999,2598417103.3605,459647,12107.759,1266663458.0228
2025-06-18 12:00:00,104791.1,105300.0,103750.0,104744.2,52718.894,2025-06-18 15:59:59.999,5511269451.1572,916657,26776.868,2799881904.1851
2025-06-18 16:00:00,104744.2,104795.0,103426.1,103773.3,44220.997,2025-06-18 19:59:59.999,4603954182.9371,855611,21516.045,2240181627.0058
2025-06-18 20:00:00,103773.3,105098.0,103601.5,104832.8,19249.459,2025-06-18 23:59:59.999,2013127954.0859,352540,9836.172,1028648515.3602
2025-06-19 00:00:00,104832.8,105185.7,104364.5,105054.4,15050.881,2025-06-19 03:59:59.999,1577193604.9284,300592,7334.0,768630124.2631
2025-06-19 04:00:00,105054.4,105184.0,104560.6,104585.9,12630.633,2025-06-19 07:59:59.999,1324179681.8684,205054,5759.226,603794649.6213
2025-06-19 08:00:00,104585.8,105032.1,104570.1,104717.7,9030.799,2025-06-19 11:59:59.999,946802439.9949,181589,4290.399,449827192.4459
2025-06-19 12:00:00,104717.8,104861.0,104021.3,104055.1,21664.367,2025-06-19 15:59:59.999,2260888708.0049,365231,10479.517,1093703314.3123
2025-06-19 16:00:00,104055.2,104795.2,103870.3,104202.6,19357.697,2025-06-19 19:59:59.999,2019501484.428,342514,9968.047,1039948536.0632
2025-06-19 20:00:00,104202.6,104869.4,104094.6,104607.1,9976.228,2025-06-19 23:59:59.999,1042089728.2362,211253,5276.565,551192267.2606
2025-06-20 00:00:00,104607.1,104770.0,104338.5,104555.1,8187.275,2025-06-20 03:59:59.999,856278831.3855,181590,4139.718,432960188.2996
2025-06-20 04:00:00,104555.0,105765.8,104185.3,105763.5,22781.587,2025-06-20 07:59:59.999,2390619793.632,334081,12856.634,1349435901.916
2025-06-20 08:00:00,105763.6,106486.2,105715.0,105928.6,35129.8,2025-06-20 11:59:59.999,3725276861.8508,517455,17006.792,1803360474.6401
2025-06-20 12:00:00,105928.7,106111.9,103805.9,104168.5,58185.489,2025-06-20 15:59:59.999,6101879282.4327,850010,27536.607,2887066863.1886
2025-06-20 16:00:00,104168.5,104221.0,102255.3,103263.9,58187.934,2025-06-20 19:59:59.999,6002987962.3128,907371,27449.166,2831920560.5789
2025-06-20 20:00:00,103263.8,103796.8,102903.6,103246.1,16630.05,2025-06-20 23:59:59.999,1718509099.0876,318404,8427.187,870992768.4307
2025-06-21 00:00:00,103246.1,103641.0,103067.7,103434.5,8659.61,2025-06-21 03:59:59.999,894965512.5852,179372,4538.486,469060925.6754
2025-06-21 04:00:00,103434.6,103550.0,103268.6,103402.2,6144.184,2025-06-21 07:59:59.999,635231177.4744,130959,2886.077,298390980.2078
2025-06-21 08:00:00,103402.1,103940.6,103401.9,103827.5,12050.22,2025-06-21 11:59:59.999,1250226831.1363,193556,6182.229,641400678.7589
2025-06-21 12:00:00,103827.5,103899.0,103222.7,103516.7,17939.107,2025-06-21 15:59:59.999,1857920727.8309,282362,8559.976,886478955.6309
2025-06-21 16:00:00,103516.7,103600.0,102128.2,102207.5,22756.187,2025-06-21 19:59:59.999,2340380045.8865,379394,9932.844,1021603742.1586
2025-06-21 20:00:00,102207.5,102849.2,100789.9,102079.8,53222.042,2025-06-21 23:59:59.999,5411431820.5732,867961,26353.977,2680418095.5556
2025-06-22 00:00:00,102079.8,103362.6,101781.8,102340.0,46913.542,2025-06-22 03:59:59.999,4805703927.1542,887153,23896.439,2448319601.275
2025-06-22 04:00:00,102340.0,102910.7,102220.9,102399.0,16170.421,2025-06-22 07:59:59.999,1659093721.8485,325274,8390.551,860923966.012
2025-06-22 08:00:00,102399.1,102770.6,102022.5,102693.7,14959.174,2025-06-22 11:59:59.999,1532175658.6734,309992,7460.502,764200732.3669
2025-06-22 12:00:00,102693.7,102789.7,98786.9,98849.9,119443.671,2025-06-22 15:59:59.999,11973912449.1343,1660964,57526.256,5764934716.157
2025-06-22 16:00:00,98849.7,100348.7,98608.9,98829.7,44659.1,2025-06-22 19:59:59.999,4435978544.8416,803653,22909.826,2276070117.3905
2025-06-22 20:00:00,98829.7,100993.5,98115.4,100904.7,51416.728,2025-06-22 23:59:59.999,5123976448.2726,889055,26887.947,2680139468.2861
2025-06-23 00:00:00,100904.7,101580.6,100425.6,101104.4,27455.568,2025-06-23 03:59:59.999,2772309093.2959,488508,14169.825,1430908293.6233
2025-06-23 04:00:00,101104.3,102155.1,100899.3,101874.5,23144.867,2025-06-23 07:59:59.999,2352863544.5039,391608,11618.957,1181126815.5231
2025-06-23 08:00:00,101874.4,102028.9,101071.1,101248.5,18847.037,2025-06-23 11:59:59.999,1912930431.0132,335841,8670.372,880011977.0005
2025-06-23 12:00:00,101248.4,102596.5,100749.8,101369.7,54410.602,2025-06-23 15:59:59.999,5535184291.1353,940370,27058.128,2753126512.9843
2025-06-23 16:00:00,101369.6,103273.7,99547.6,103114.2,96846.702,2025-06-23 19:59:59.999,9839180500.4079,1473213,48487.965,4927966696.8696
2025-06-23 20:00:00,103114.2,106050.0,102818.4,105290.9,76517.265,2025-06-23 23:59:59.999,8011654261.8119,1087671,40459.764,4235690933.4762
2025-06-24 00:00:00,105291.0,105454.1,104658.0,104870.0,22863.359,2025-06-24 03:59:59.999,2400756156.3955,422289,10789.198,1132961181.2888
2025-06-24 04:00:00,104870.0,105775.9,104651.4,104891.8,27514.69,2025-06-24 07:59:59.999,2895681110.9836,447016,13209.837,1390198317.5309
2025-06-24 08:00:00,104891.8,105525.0,104570.8,105134.6,23689.654,2025-06-24 11:59:59.999,2488575589.0093,416502,12167.321,1278257160.3654
2025-06-24 12:00:00,105134.5,105675.0,104750.0,105184.4,32530.67,2025-06-24 15:59:59.999,3423245121.5886,561654,16311.345,1716572763.8301
2025-06-24 16:00:00,105184.3,106239.0,105125.3,105582.1,27242.579,2025-06-24 19:59:59.999,2880286883.8628,488322,13609.254,1438782184.5307
2025-06-24 20:00:00,105582.1,106073.9,105382.4,106034.9,10608.935,2025-06-24 23:59:59.999,1122642680.9836,229697,5714.246,604661227.7031
2025-06-25 00:00:00,106034.9,106750.9,105755.6,106177.0,25837.304,2025-06-25 03:59:59.999,2747141701.2585,459860,13713.433,1458340837.246
2025-06-25 04:00:00,106176.9,106664.2,105949.2,106547.5,11857.788,2025-06-25 07:59:59.999,1260214552.6301,222877,6025.5,640434273.5041
2025-06-25 08:00:00,106547.5,107187.6,106286.5,107136.3,25270.696,2025-06-25 11:59:59.999,2698874208.6322,428448,13090.808,1398397189.0667
2025-06-25 12:00:00,107136.3,108095.7,106700.0,106982.6,62655.746,2025-06-25 15:59:59.999,6734665072.1899,906466,31020.084,3334207758.1218
2025-06-25 16:00:00,106982.7,107863.1,106859.0,107698.2,20971.111,2025-06-25 19:59:59.999,2251596738.494,401913,10603.124,1138477452.5453
2025-06-25 20:00:00,107698.1,107965.9,107022.6,107280.0,12685.178,2025-06-25 23:59:59.999,1363084052.3097,245839,6695.936,719593098.8112
2025-06-26 00:00:00,107280.1,108249.9,107041.4,107809.3,21442.778,2025-06-26 03:59:59.999,2309419517.0859,418305,11169.472,1203281295.4451
2025-06-26 04:00:00,107809.4,108044.9,107467.6,107768.5,10862.684,2025-06-26 07:59:59.999,1170526338.133,223334,5281.371,569129176.6413
2025-06-26 08:00:00,107768.6,108135.0,107050.0,107272.8,17852.704,2025-06-26 11:59:59.999,1918227541.2946,314208,8026.797,862504707.0916
2025-06-26 12:00:00,107272.8,107724.5,106500.0,107260.0,33276.67,2025-06-26 15:59:59.999,3563856345.6591,598457,17003.184,1821103574.6605
2025-06-26 16:00:00,107259.9,107630.8,106952.0,107476.1,13297.913,2025-06-26 19:59:59.999,1426738065.2643,301090,6558.998,703827476.9012
2025-06-26 20:00:00,107476.0,107971.3,106789.9,106913.7,17700.637,2025-06-26 23:59:59.999,1898224810.2867,325697,8712.252,934503486.1678
2025-06-27 00:00:00,106913.8,107462.5,106345.2,107428.0,15903.805,2025-06-27 03:59:59.999,1701100550.6672,285239,8182.509,875299518.4226
2025-06-27 04:00:00,107428.1,107686.0,106801.0,106816.9,13995.556,2025-06-27 07:59:59.999,1500915544.9521,240241,6738.591,722764357.6606
2025-06-27 08:00:00,106816.9,107125.9,106616.8,106943.7,18756.592,2025-06-27 11:59:59.999,2005105897.8582,283243,10430.821,1115150771.5524
2025-06-27 12:00:00,106943.7,107378.6,106313.1,107261.3,34011.743,2025-06-27 15:59:59.999,3630785194.3356,547025,17122.254,1827989696.8457
2025-06-27 16:00:00,107261.2,107659.9,106373.3,106748.1,27344.038,2025-06-27 19:59:59.999,2924216016.7212,480861,13020.803,1392458141.7762
2025-06-27 20:00:00,106748.2,107232.1,106736.7,107010.7,8625.716,2025-06-27 23:59:59.999,923281042.6713,168453,4622.135,494730904.3439
2025-06-28 00:00:00,107010.6,107313.4,106767.0,107248.0,8573.672,2025-06-28 03:59:59.999,917593613.0412,166009,4949.308,529770681.8151
2025-06-28 04:00:00,107248.0,107458.4,107127.2,107433.0,5266.941,2025-06-28 07:59:59.999,565190274.3008,121015,2611.297,280237062.348
2025-06-28 08:00:00,107433.1,107450.0,107194.7,107320.3,5080.545,2025-06-28 11:59:59.999,545105343.8088,106620,2376.634,254986879.8397
2025-06-28 12:00:00,107320.2,107538.0,107039.8,107407.6,6987.81,2025-06-28 15:59:59.999,749361825.2253,130298,3839.243,411747422.8306
2025-06-28 16:00:00,107407.7,107494.0,107157.0,107162.5,6567.659,2025-06-28 19:59:59.999,704905842.8525,134006,3230.966,346814511.6303
2025-06-28 20:00:00,107162.5,107324.8,107096.7,107241.0,3193.792,2025-06-28 23:59:59.999,342414978.8062,89245,1584.43,169870957.4507
2025-06-29 00:00:00,107240.9,107464.0,107112.6,107156.5,6341.251,2025-06-29 03:59:59.999,680425243.6186,106278,3185.02,341777002.9756
2025-06-29 04:00:00,107156.5,107372.6,107156.4,107367.2,3360.312,2025-06-29 07:59:59.999,360436587.7115,70069,1870.525,200639508.3028
2025-06-29 08:00:00,107367.3,108460.0,107351.6,108448.3,25224.949,2025-06-29 11:59:59.999,2722544382.1438,416172,14480.99,1562880156.2847
2025-06-29 12:00:00,108448.3,108499.0,107580.6,107686.9,14699.842,2025-06-29 15:59:59.999,1587816211.9221,280484,6378.889,689102658.5147
2025-06-29 16:00:00,107686.9,107735.7,107233.1,107346.5,13327.099,2025-06-29 19:59:59.999,1432321396.9466,233258,6387.249,686502596.1669
2025-06-29 20:00:00,107346.5,108400.0,107203.8,108309.8,16494.872,2025-06-29 23:59:59.999,1779858021.7789,292643,9249.33,997921316.519
2025-06-30 00:00:00,108309.8,108783.9,108193.5,108466.7,16475.112,2025-06-30 03:59:59.999,1788053811.1753,278093,8324.502,903615816.0739
2025-06-30 04:00:00,108466.8,108500.0,107427.5,107562.6,20237.325,2025-06-30 07:59:59.999,2182961428.4671,292001,9952.989,1073281734.3565
2025-06-30 08:00:00,107562.6,107916.6,107320.0,107608.1,14358.165,2025-06-30 11:59:59.999,1544862104.3191,219901,7272.242,782520576.7943
2025-06-30 12:00:00,107608.1,107821.8,106686.4,107525.6,38964.361,2025-06-30 15:59:59.999,4179128067.4508,572506,18497.582,1983942894.5164
2025-06-30 16:00:00,107525.7,107775.0,107057.9,107689.6,15502.118,2025-06-30 19:59:59.999,1665802362.6082,309087,7684.345,825770604.1526
2025-06-30 20:00:00,107689.6,107714.9,106863.8,107087.4,9144.305,2025-06-30 23:59:59.999,980446016.3441,193508,4168.37,446915893.386
2025-07-01 00:00:00,107087.3,107499.9,106972.9,107149.4,9332.538,2025-07-01 03:59:59.999,1000577047.0416,192059,4550.687,487912896.5231
2025-07-01 04:00:00,107149.4,107164.5,106557.4,107134.9,15896.58,2025-07-01 07:59:59.999,1698591287.9667,257899,7731.238,826147366.6408
2025-07-01 08:00:00,107134.8,107139.1,106222.0,106556.8,16028.372,2025-07-01 11:59:59.999,1707440550.3075,269887,7885.626,839993773.1017
2025-07-01 12:00:00,106556.8,107140.7,105578.0,105908.3,45292.146,2025-07-01 15:59:59.999,4810424746.363,705783,21795.349,2315030108.8797
2025-07-01 16:00:00,105908.3,106248.6,105333.0,105340.1,21726.122,2025-07-01 19:59:59.999,2298191074.4861,371066,10414.646,1101700387.2351
2025-07-01 20:00:00,105340.1,106066.1,105182.6,105637.9,12158.643,2025-07-01 23:59:59.999,1283742054.9332,247037,6234.418,658271546.8373
2025-07-02 00:00:00,105637.9,106165.1,105010.0,106140.0,15209.233,2025-07-02 03:59:59.999,1606918151.781,275438,7802.611,824625151.9169
2025-07-02 04:00:00,106140.0,107144.4,106074.2,107026.0,21402.727,2025-07-02 07:59:59.999,2283208591.2176,334142,11263.22,1201391271.6792
2025-07-02 08:00:00,107026.1,107799.9,107026.1,107439.6,30093.388,2025-07-02 11:59:59.999,3236493096.3828,396949,14351.858,1543383301.8092
2025-07-02 12:00:00,107439.7,108754.6,107132.3,108695.3,42934.441,2025-07-02 15:59:59.999,4633323677.9744,606638,23683.181,2556576227.8973
2025-07-02 16:00:00,108695.4,109690.4,108603.9,109621.9,52472.299,2025-07-02 19:59:59.999,5732834537.0949,756538,27820.917,3039680251.2578
2025-07-02 20:00:00,109621.8,109621.9,108682.5,108800.0,15455.173,2025-07-02 23:59:59.999,1686858718.1079,251753,7492.139,817909579.8405
2025-07-03 00:00:00,108800.0,109075.1,108480.6,108594.8,12861.074,2025-07-03 03:59:59.999,1398870226.0253,245253,6298.619,685157230.949
2025-07-03 04:00:00,108594.8,109516.3,108509.1,109235.0,16803.208,2025-07-03 07:59:59.999,1833625799.3579,278665,9122.503,995488678.9909
2025-07-03 08:00:00,109234.9,110265.1,109234.9,109551.0,26021.311,2025-07-03 11:59:59.999,2856674353.9471,394664,13827.023,1518165312.6324
2025-07-03 12:00:00,109551.1,110484.0,108706.0,109089.8,60448.794,2025-07-03 15:59:59.999,6626799537.1737,936205,30491.821,3343127189.4952
2025-07-03 16:00:00,109089.9,109865.9,108966.0,109743.9,17643.766,2025-07-03 19:59:59.999,1930409644.4359,322275,9633.685,1054014557.1041
2025-07-03 20:00:00,109743.8,109963.1,109488.8,109545.2,7709.844,2025-07-03 23:59:59.999,845949919.5532,165512,3854.238,422911095.6421
2025-07-04 00:00:00,109545.1,109732.3,109050.0,109195.6,10659.199,2025-07-04 03:59:59.999,1165549107.7304,204085,5098.493,557529961.9129
2025-07-04 04:00:00,109195.7,109283.2,108661.0,108661.0,15465.862,2025-07-04 07:59:59.999,1684571710.6156,258722,7092.355,772606423.3465
2025-07-04 08:00:00,108661.1,109071.1,108456.4,108842.3,16634.811,2025-07-04 11:59:59.999,1809991522.1046,232277,8690.556,945769862.4325
2025-07-04 12:00:00,108842.2,108929.3,107436.0,107534.7,48983.286,2025-07-04 15:59:59.999,5289705980.4596,670760,22701.508,2451763062.6993
2025-07-04 16:00:00,107534.6,107868.6,107200.0,107429.6,28292.819,2025-07-04 19:59:59.999,3042880687.7695,397776,13621.032,1465107657.2449
2025-07-04 20:00:00,107429.6,108229.0,107385.9,107935.4,12269.87,2025-07-04 23:59:59.999,1323723926.5809,193542,7045.755,760191544.0774
2025-07-05 00:00:00,107935.3,108218.0,107688.3,108093.5,7916.035,2025-07-05 03:59:59.999,854893014.7606,152115,3934.171,424915198.1357
2025-07-05 04:00:00,108093.4,108368.1,107946.1,108000.9,7573.066,2025-07-05 07:59:59.999,818764029.8457,137885,3855.743,416943130.4186
2025-07-05 08:00:00,108000.8,108175.0,107828.1,108059.1,5891.798,2025-07-05 11:59:59.999,636324570.857,127108,3035.268,327835062.4754
2025-07-05 12:00:00,108059.2,108194.4,107908.8,108012.7,5090.317,2025-07-05 15:59:59.999,550072722.842,107777,2503.411,270536079.4706
2025-07-05 16:00:00,108012.6,108130.7,107809.2,108092.1,6157.434,2025-07-05 19:59:59.999,664801629.8654,120770,3164.205,341635259.1553
2025-07-05 20:00:00,108092.2,108183.8,107930.1,108153.4,4032.298,2025-07-05 23:59:59.999,435798293.9957,89296,1969.231,212842529.1604
2025-07-06 00:00:00,108153.4,108211.0,107968.1,107996.3,4372.14,2025-07-06 03:59:59.999,472608460.1312,80119,2070.173,223783385.833
2025-07-06 04:00:00,107996.2,108180.0,107901.0,107991.3,3924.309,2025-07-06 07:59:59.999,423914522.2067,80920,2080.089,224703883.3434
2025-07-06 08:00:00,107991.4,108087.2,107743.4,108017.3,7597.263,2025-07-06 11:59:59.999,819774287.1836,115738,3689.102,398102841.2566
2025-07-06 12:00:00,108017.3,109079.1,107984.7,108856.8,25569.419,2025-07-06 15:59:59.999,2778008965.7435,404931,13737.627,1492367016.5941
2025-07-06 16:00:00,108856.8,108917.0,108209.6,108493.8,10930.018,2025-07-06 19:59:59.999,1186759025.3582,215006,4789.336,520053189.6725
2025-07-06 20:00:00,108493.8,109684.7,108477.9,109145.8,19995.454,2025-07-06 23:59:59.999,2183356228.6999,382163,10740.699,1172810159.3813
2025-07-07 00:00:00,109145.8,109667.3,108622.6,109348.9,15642.606,2025-07-07 03:59:59.999,1707859730.2783,286556,8069.146,881055800.9321
2025-07-07 04:00:00,109349.0,109409.7,108611.0,109016.3,11504.51,2025-07-07 07:59:59.999,1253814881.0141,199152,5457.532,594763503.4878
2025-07-07 08:00:00,109016.3,109041.2,108525.0,108599.9,12004.305,2025-07-07 11:59:59.999,1305657765.6856,187974,5736.906,623954150.0712
2025-07-07 12:00:00,108599.8,108612.2,107903.2,108249.0,30362.595,2025-07-07 15:59:59.999,3287434033.0642,506965,14716.175,1593495137.6372
2025-07-07 16:00:00,108248.9,108460.8,107456.0,107999.9,28556.766,2025-07-07 19:59:59.999,3082737203.9468,448019,13806.424,1490738197.8927
2025-07-07 20:00:00,107999.9,108250.1,107728.5,108203.9,8326.796,2025-07-07 23:59:59.999,899179798.6413,159880,4352.862,470090777.1815
2025-07-08 00:00:00,108203.9,108475.0,107400.0,107852.6,17984.307,2025-07-08 03:59:59.999,1940061071.3891,305139,8875.949,957614931.6318
2025-07-08 04:00:00,107852.5,108445.8,107696.5,108440.7,10189.634,2025-07-08 07:59:59.999,1101987656.0167,174010,5736.816,620470002.226
2025-07-08 08:00:00,108440.7,108964.1,108172.4,108713.1,15943.556,2025-07-08 11:59:59.999,1731500216.6738,257254,7889.597,856883402.2775
2025-07-08 12:00:00,108713.2,109180.0,108151.0,108217.0,24144.169,2025-07-08 15:59:59.999,2622919219.1488,435725,11367.26,1234983341.3838
2025-07-08 16:00:00,108217.0,109115.4,108041.0,108723.6,20875.072,2025-07-08 19:59:59.999,2269034083.2576,357181,10715.77,1164730510.4777
2025-07-08 20:00:00,108723.6,108928.0,108570.1,108873.1,6019.289,2025-07-08 23:59:59.999,654827982.7878,128982,2862.686,311434896.8283
2025-07-09 00:00:00,108873.2,109107.4,108284.2,108311.9,11601.542,2025-07-09 03:59:59.999,1260970675.9681,191265,5480.618,595764927.7891
2025-07-09 04:00:00,108311.9,108900.0,108273.5,108674.8,9998.912,2025-07-09 07:59:59.999,1085981837.6734,172217,5167.467,561196785.4482
2025-07-09 08:00:00,108674.7,109074.0,108510.0,109008.3,9544.375,2025-07-09 11:59:59.999,1038620502.9206,166009,4619.969,502740921.6455
2025-07-09 12:00:00,109008.3,109738.5,108429.0,109020.0,44231.698,2025-07-09 15:59:59.999,4827958488.3698,631731,23042.163,2515193169.8847
2025-07-09 16:00:00,109019.9,112036.8,108975.9,111718.8,55843.017,2025-07-09 19:59:59.999,6173987601.574,792727,32200.796,3560857848.5295
2025-07-09 20:00:00,111718.8,111931.5,110508.0,111199.9,36615.187,2025-07-09 23:59:59.999,4070682529.3929,594673,17414.09,1935950255.31
2025-07-10 00:00:00,111199.8,111548.3,110834.6,111028.2,13062.149,2025-07-10 03:59:59.999,1451853442.0394,230907,6717.533,746707540.6644
2025-07-10 04:00:00,111028.3,111399.7,110894.2,111186.1,10503.767,2025-07-10 07:59:59.999,1167258208.0987,192945,5218.845,579928754.7911
2025-07-10 08:00:00,111186.2,111370.3,110800.0,110972.2,12366.984,2025-07-10 11:59:59.999,1373314780.1251,188156,5606.607,622640106.1092
2025-07-10 12:00:00,110972.1,111363.5,110432.2,111350.0,29486.905,2025-07-10 15:59:59.999,3270598769.856,473279,14592.182,1618712794.3211
