,bar_end,spot_close,spot_vol,perp_close,perp_vol,funding_rate
65,2025-04-12 00:00:00+00:00,83423.84,2852.4477,83378.3,20965.508,
66,2025-04-12 04:00:00+00:00,82973.13,2097.25786,82940.3,18705.45,
67,2025-04-12 08:00:00+00:00,83724.92,2219.56474,83685.4,21558.323,
68,2025-04-12 12:00:00+00:00,83528.3,2026.01827,83484.0,16179.792,
69,2025-04-12 16:00:00+00:00,85008.4,7502.18643,84974.1,58881.989,
70,2025-04-12 20:00:00+00:00,84943.4,2205.95168,84891.8,21838.433,
71,2025-04-13 00:00:00+00:00,85276.9,2419.76539,85237.8,20838.85,
72,2025-04-13 04:00:00+00:00,85432.31,6091.99475,85388.8,34243.838,
73,2025-04-13 08:00:00+00:00,84413.1,5329.09879,84378.4,28885.799,
74,2025-04-13 12:00:00+00:00,84528.66,2109.38782,84490.6,21104.862,
75,2025-04-13 16:00:00+00:00,83849.66,3752.76,83820.1,40410.003,
76,2025-04-13 20:00:00+00:00,83981.31,4094.28687,83949.9,42854.152,
77,2025-04-14 00:00:00+00:00,83760.0,3302.51358,83713.7,39539.726,
78,2025-04-14 04:00:00+00:00,84566.03,9144.98601,84536.4,53910.823,
79,2025-04-14 08:00:00+00:00,84580.76,3626.62247,84544.2,20195.283,
80,2025-04-14 12:00:00+00:00,84927.55,2672.53505,84891.5,21445.178,
81,2025-04-14 16:00:00+00:00,84101.16,6912.0794,84054.4,69300.966,
82,2025-04-14 20:00:00+00:00,84923.07,4493.01122,84872.6,32361.607,
83,2025-04-15 00:00:00+00:00,84591.58,1809.85933,84553.9,12135.499,
84,2025-04-15 04:00:00+00:00,85379.96,2777.45814,85351.9,22331.604,
85,2025-04-15 08:00:00+00:00,85716.77,3160.5593,85691.3,24303.263,
86,2025-04-15 12:00:00+00:00,85589.23,3075.38498,85549.3,27366.079,
87,2025-04-15 16:00:00+00:00,84918.14,6756.03523,84871.9,65580.031,
88,2025-04-15 20:00:00+00:00,83998.52,2674.08979,83954.6,26216.961,
89,2025-04-16 00:00:00+00:00,83643.99,2467.46784,83608.7,18724.244,
90,2025-04-16 04:00:00+00:00,83695.66,2463.72865,83654.0,25553.467,
91,2025-04-16 08:00:00+00:00,83363.17,3071.39491,83325.0,20539.39,
92,2025-04-16 12:00:00+00:00,84048.11,2832.84259,84008.5,28400.044,
93,2025-04-16 16:00:00+00:00,84846.58,4587.02932,84810.7,51343.8,
94,2025-04-16 20:00:00+00:00,84334.01,6228.17039,84286.0,69049.234,
95,2025-04-17 00:00:00+00:00,84030.38,1684.07933,83990.0,14555.483,
96,2025-04-17 04:00:00+00:00,83994.23,1420.43568,83953.3,16179.399,
97,2025-04-17 08:00:00+00:00,84669.98,2038.72764,84629.0,20775.92,
98,2025-04-17 12:00:00+00:00,84562.0,1333.31709,84531.8,15124.909,
99,2025-04-17 16:00:00+00:00,84531.71,3721.70869,84495.5,36468.828,
100,2025-04-17 20:00:00+00:00,84849.06,4072.8227,84797.5,42706.516,
101,2025-04-18 00:00:00+00:00,84947.91,1141.83592,84915.0,9777.623,
102,2025-04-18 04:00:00+00:00,84828.0,1247.74402,84790.3,8330.771,
103,2025-04-18 08:00:00+00:00,84654.68,1523.46331,84622.9,12408.591,
104,2025-04-18 12:00:00+00:00,84669.11,1166.67376,84629.4,8899.434,
105,2025-04-18 16:00:00+00:00,84374.59,1234.717,84332.3,11609.942,
106,2025-04-18 20:00:00+00:00,84562.83,718.53494,84529.1,8055.92,
107,2025-04-19 00:00:00+00:00,84474.69,638.83012,84421.0,5914.184,
108,2025-04-19 04:00:00+00:00,84883.71,1105.44308,84845.3,10423.621,
109,2025-04-19 08:00:00+00:00,85217.39,2259.71458,85174.5,13824.92,
110,2025-04-19 12:00:00+00:00,85217.4,1378.37688,85179.3,12830.984,
111,2025-04-19 16:00:00+00:00,85191.19,2584.44918,85146.3,15225.821,
112,2025-04-19 20:00:00+00:00,85085.55,1789.11723,85054.3,16462.047,
113,2025-04-20 00:00:00+00:00,85077.01,549.48058,85046.9,4613.173,
114,2025-04-20 04:00:00+00:00,85168.81,882.54344,85116.6,5474.433,
115,2025-04-20 08:00:00+00:00,84784.01,1167.69622,84736.5,15243.765,
116,2025-04-20 12:00:00+00:00,84129.83,1885.40107,84084.6,23477.675,
117,2025-04-20 16:00:00+00:00,84344.66,1721.01989,84304.5,17096.184,
118,2025-04-20 20:00:00+00:00,84651.61,769.05869,84608.8,7272.931,
119,2025-04-21 00:00:00+00:00,85179.24,1665.95794,85138.8,22086.83,
120,2025-04-21 04:00:00+00:00,87205.56,9533.33738,87166.6,72207.253,
121,2025-04-21 08:00:00+00:00,87434.78,2859.73764,87400.6,19796.228,
122,2025-04-21 12:00:00+00:00,86971.92,3305.90555,86936.4,29449.949,
123,2025-04-21 16:00:00+00:00,88044.8,8328.4863,87997.4,72486.723,
124,2025-04-21 20:00:00+00:00,87415.1,5561.20336,87369.1,57440.549,
125,2025-04-22 00:00:00+00:00,87516.23,2184.70239,87466.0,22689.169,
126,2025-04-22 04:00:00+00:00,88157.55,5948.6986,88111.0,52155.508,
127,2025-04-22 08:00:00+00:00,88476.83,2721.14964,88434.9,18699.693,
128,2025-04-22 12:00:00+00:00,88614.1,2659.83331,88572.7,19693.026,
129,2025-04-22 16:00:00+00:00,90934.61,15352.18318,90881.2,124199.257,
130,2025-04-22 20:00:00+00:00,91414.79,6380.71134,91356.4,50079.386,
131,2025-04-23 00:00:00+00:00,93442.99,10810.17098,93404.9,69178.211,
132,2025-04-23 04:00:00+00:00,93168.91,5215.33691,93126.0,33940.086,
133,2025-04-23 08:00:00+00:00,94133.82,3753.14233,94102.5,28985.949,
134,2025-04-23 12:00:00+00:00,93466.01,4309.7212,93425.2,35725.834,
135,2025-04-23 16:00:00+00:00,93195.28,8544.8591,93140.3,86830.394,
136,2025-04-23 20:00:00+00:00,93497.88,4018.92317,93436.3,33955.173,
137,2025-04-24 00:00:00+00:00,93691.08,1562.18537,93632.1,13310.992,
138,2025-04-24 04:00:00+00:00,92673.95,2768.12366,92632.9,19305.989,
139,2025-04-24 08:00:00+00:00,92203.55,3429.85771,92166.0,24136.437,
140,2025-04-24 12:00:00+00:00,92619.94,3940.58829,92575.1,30141.353,
141,2025-04-24 16:00:00+00:00,93202.51,4447.23602,93144.8,36090.385,
142,2025-04-24 20:00:00+00:00,93556.12,2504.05999,93497.5,26446.208,
143,2025-04-25 00:00:00+00:00,93980.47,2407.19504,93931.6,20972.356,
144,2025-04-25 04:00:00+00:00,93311.83,4492.13804,93262.9,29877.009,
145,2025-04-25 08:00:00+00:00,93772.26,3463.8711,93734.0,16763.171,
146,2025-04-25 12:00:00+00:00,94635.67,3498.44872,94602.3,24204.202,
147,2025-04-25 16:00:00+00:00,95061.22,10872.54033,94999.8,78266.827,
148,2025-04-25 20:00:00+00:00,95291.0,3536.11021,95229.2,31103.127,
149,2025-04-26 00:00:00+00:00,94638.68,1637.55808,94591.8,11616.141,
150,2025-04-26 04:00:00+00:00,94739.99,2542.70188,94685.0,13091.802,
151,2025-04-26 08:00:00+00:00,94570.31,1410.05819,94520.1,10766.592,
152,2025-04-26 12:00:00+00:00,94144.06,1747.48781,94095.6,17868.057,
153,2025-04-26 16:00:00+00:00,94373.24,1638.82978,94325.0,12882.691,
154,2025-04-26 20:00:00+00:00,94307.5,832.25743,94261.0,6646.13,
155,2025-04-27 00:00:00+00:00,94628.0,1243.73366,94575.7,11282.937,
156,2025-04-27 04:00:00+00:00,94156.21,3925.87324,94121.7,25352.851,
157,2025-04-27 08:00:00+00:00,94065.98,1858.72082,94027.6,12220.315,
158,2025-04-27 12:00:00+00:00,93920.01,1343.02543,93871.1,9208.402,
159,2025-04-27 16:00:00+00:00,93901.08,1432.64566,93857.7,15121.759,
160,2025-04-27 20:00:00+00:00,94433.5,1354.62397,94388.9,9835.889,
161,2025-04-28 00:00:00+00:00,93749.3,1247.95188,93697.1,12076.967,
162,2025-04-28 04:00:00+00:00,93849.93,3829.2548,93799.9,34243.196,
163,2025-04-28 08:00:00+00:00,94692.49,3173.45503,94641.6,19207.845,
164,2025-04-28 12:00:00+00:00,95319.99,4407.81686,95276.1,36146.553,
165,2025-04-28 16:00:00+00:00,93833.51,6874.85491,93772.8,60496.166,
166,2025-04-28 20:00:00+00:00,94787.2,2284.50465,94740.9,27658.149,
167,2025-04-29 00:00:00+00:00,95011.18,1587.64726,94969.0,16668.807,
168,2025-04-29 04:00:00+00:00,94658.76,2355.42851,94599.9,32535.76,
169,2025-04-29 08:00:00+00:00,94917.61,3096.90198,94878.0,17947.813,
170,2025-04-29 12:00:00+00:00,95129.74,2370.90825,95086.9,17261.808,
171,2025-04-29 16:00:00+00:00,94843.1,2872.24836,94790.7,25266.996,
172,2025-04-29 20:00:00+00:00,95300.79,3091.57412,95250.5,25414.524,
173,2025-04-30 00:00:00+00:00,94256.82,3168.27898,94200.1,29404.893,
174,2025-04-30 04:00:00+00:00,95032.84,1764.9576,94989.3,18097.325,
175,2025-04-30 08:00:00+00:00,94620.99,1847.65644,94577.6,15073.172,
176,2025-04-30 12:00:00+00:00,95176.66,1661.24557,95126.5,14665.449,
177,2025-04-30 16:00:00+00:00,94004.63,8257.162,93948.4,81587.654,
178,2025-04-30 20:00:00+00:00,94152.01,2035.58804,94118.2,22363.333,
179,2025-05-01 00:00:00+00:00,94172.0,2094.66545,94125.1,19142.377,3.519e-05
180,2025-05-01 04:00:00+00:00,94782.6,2877.4378,94737.5,19363.191,3.519e-05
181,2025-05-01 08:00:00+00:00,95025.84,1880.34885,94978.6,16342.808,5.755e-05
182,2025-05-01 12:00:00+00:00,96180.01,4237.08588,96129.9,41762.093,5.755e-05
183,2025-05-01 16:00:00+00:00,96854.3,7399.49215,96793.9,62733.29,-8.028e-05
184,2025-05-01 20:00:00+00:00,96523.26,3200.80242,96459.1,28899.433,-8.028e-05
185,2025-05-02 00:00:00+00:00,96489.91,1785.28633,96423.3,15425.94,-0.00012232
186,2025-05-02 04:00:00+00:00,97102.32,2134.18118,97054.9,17200.018,-0.00012232
187,2025-05-02 08:00:00+00:00,96350.0,2432.89056,96302.0,19341.642,-9.382e-05
188,2025-05-02 12:00:00+00:00,96928.97,1860.2708,96875.7,14786.274,-9.382e-05
189,2025-05-02 16:00:00+00:00,97330.19,5047.18173,97270.1,54228.73,-8.689e-05
190,2025-05-02 20:00:00+00:00,96924.23,2332.70775,96856.8,23304.485,-8.689e-05
191,2025-05-03 00:00:00+00:00,96887.14,1098.51609,96831.2,10336.377,-5.953e-05
192,2025-05-03 04:00:00+00:00,96337.5,2058.72462,96292.1,12788.794,-5.953e-05
193,2025-05-03 08:00:00+00:00,96322.68,1508.87428,96290.8,10809.148,3.198e-05
194,2025-05-03 12:00:00+00:00,95942.02,2622.43769,95895.6,15912.985,3.198e-05
195,2025-05-03 16:00:00+00:00,96418.68,1447.96366,96358.7,11574.759,-1.483e-05
196,2025-05-03 20:00:00+00:00,96354.34,899.94616,96312.0,10135.037,-1.483e-05
197,2025-05-04 00:00:00+00:00,95856.42,1185.40197,95803.3,10199.906,3.7e-06
198,2025-05-04 04:00:00+00:00,95722.23,1523.29654,95680.0,14654.377,3.7e-06
199,2025-05-04 08:00:00+00:00,95879.99,1780.05807,95842.1,9794.382,3.229e-05
200,2025-05-04 12:00:00+00:00,95423.2,2146.9622,95376.0,17133.692,3.229e-05
201,2025-05-04 16:00:00+00:00,95467.6,1981.94879,95421.1,13352.424,3.745e-05
202,2025-05-04 20:00:00+00:00,95584.07,863.77274,95533.9,9415.553,3.745e-05
203,2025-05-05 00:00:00+00:00,94277.62,2740.34508,94230.2,29910.449,-2.404e-05
204,2025-05-05 04:00:00+00:00,94031.47,4140.14024,94001.1,35169.994,-2.404e-05
205,2025-05-05 08:00:00+00:00,94761.91,2335.74375,94696.4,18884.983,3.636e-05
206,2025-05-05 12:00:00+00:00,94038.18,2541.09717,93986.0,18035.166,3.636e-05
207,2025-05-05 16:00:00+00:00,93770.31,4184.72517,93726.0,37424.134,-2.247e-05
208,2025-05-05 20:00:00+00:00,94347.17,2339.27872,94295.5,24018.27,-2.247e-05
209,2025-05-06 00:00:00+00:00,94733.68,1710.19684,94696.7,21369.828,1.978e-05
210,2025-05-06 04:00:00+00:00,94454.01,1586.4337,94418.3,16000.398,1.978e-05
211,2025-05-06 08:00:00+00:00,94400.99,1310.52658,94350.0,8862.333,4.44e-05
212,2025-05-06 12:00:00+00:00,93812.54,2666.58253,93770.3,23699.819,4.44e-05
213,2025-05-06 16:00:00+00:00,94558.95,3922.63869,94513.2,48631.997,7.57e-06
214,2025-05-06 20:00:00+00:00,94963.5,2336.80706,94910.8,27227.515,7.57e-06
215,2025-05-07 00:00:00+00:00,96834.02,4299.65657,96798.9,49261.004,1.218e-05
216,2025-05-07 04:00:00+00:00,96506.9,5180.41253,96453.8,49252.243,1.218e-05
217,2025-05-07 08:00:00+00:00,96994.82,2170.95622,96940.0,15114.534,-2.5e-07
218,2025-05-07 12:00:00+00:00,97047.43,1298.75814,97000.0,14368.674,-2.5e-07
219,2025-05-07 16:00:00+00:00,96923.91,2791.58426,96889.0,34956.983,1.32e-05
220,2025-05-07 20:00:00+00:00,96180.01,3605.87038,96124.6,48429.239,1.32e-05
221,2025-05-08 00:00:00+00:00,97030.5,1597.25701,96988.4,23145.469,2.318e-05
222,2025-05-08 04:00:00+00:00,99152.79,6410.02899,99097.9,60617.723,2.318e-05
223,2025-05-08 08:00:00+00:00,99252.34,4129.30669,99212.0,32945.558,4.608e-05
224,2025-05-08 12:00:00+00:00,99409.14,3702.67483,99369.8,31717.498,4.608e-05
225,2025-05-08 16:00:00+00:00,100758.08,7963.43171,100730.8,83079.999,5.728e-05
226,2025-05-08 20:00:00+00:00,101299.99,5099.76086,101254.2,44847.125,5.728e-05
227,2025-05-09 00:00:00+00:00,103261.6,7656.82539,103228.1,64214.566,0.0001
228,2025-05-09 04:00:00+00:00,102451.04,3733.8534,102419.5,24344.001,0.0001
229,2025-05-09 08:00:00+00:00,103628.77,5971.49947,103597.4,31095.632,0.0001
230,2025-05-09 12:00:00+00:00,102958.31,8403.08937,102914.5,46422.104,0.0001
231,2025-05-09 16:00:00+00:00,102895.99,5841.22214,102852.9,38682.86,4.378e-05
232,2025-05-09 20:00:00+00:00,103189.17,2349.89886,103145.5,23424.037,4.378e-05
233,2025-05-10 00:00:00+00:00,102971.99,1317.83583,102941.9,8915.288,9.657e-05
234,2025-05-10 04:00:00+00:00,103226.24,1788.89448,103179.4,9036.731,9.657e-05
235,2025-05-10 08:00:00+00:00,103759.71,2472.72488,103721.7,18134.111,0.0001
236,2025-05-10 12:00:00+00:00,103434.94,2876.2662,103374.6,18529.911,0.0001
237,2025-05-10 16:00:00+00:00,103138.77,1933.54411,103102.6,13607.261,4.257e-05
238,2025-05-10 20:00:00+00:00,103191.35,2330.41287,103148.6,14747.802,4.257e-05
239,2025-05-11 00:00:00+00:00,104809.53,3922.94357,104788.8,30328.721,0.0001
240,2025-05-11 04:00:00+00:00,104007.03,3855.57081,103947.8,27276.827,0.0001
241,2025-05-11 08:00:00+00:00,103385.47,2952.77072,103327.9,18978.685,4.15e-05
242,2025-05-11 12:00:00+00:00,104652.01,2472.65506,104613.7,24045.282,4.15e-05
243,2025-05-11 16:00:00+00:00,104150.0,4500.51294,104083.0,30912.963,0.0001
244,2025-05-11 20:00:00+00:00,104420.0,2312.17239,104373.8,20721.626,0.0001
245,2025-05-12 00:00:00+00:00,104118.0,1893.44005,104072.7,17201.038,4.454e-05
246,2025-05-12 04:00:00+00:00,104100.13,4046.32885,104064.0,30422.81,4.454e-05
247,2025-05-12 08:00:00+00:00,104467.99,6956.58682,104426.2,52152.229,0.0001
248,2025-05-12 12:00:00+00:00,103762.9,4195.60245,103705.1,27636.31,0.0001
249,2025-05-12 16:00:00+00:00,102527.26,7882.24448,102481.7,70155.841,2.301e-05
250,2025-05-12 20:00:00+00:00,101860.0,6054.64243,101812.8,55847.607,2.301e-05
251,2025-05-13 00:00:00+00:00,102791.32,2137.37289,102739.3,20327.902,6.847e-05
252,2025-05-13 04:00:00+00:00,101719.4,3352.34144,101681.3,25611.921,6.847e-05
253,2025-05-13 08:00:00+00:00,102665.5,3546.89229,102624.0,18458.159,0.0001
254,2025-05-13 12:00:00+00:00,103729.2,2797.46591,103685.5,22686.973,0.0001
255,2025-05-13 16:00:00+00:00,103682.55,4451.38278,103633.1,44843.029,7.256e-05
256,2025-05-13 20:00:00+00:00,104792.22,5053.45199,104744.7,35688.452,7.256e-05
257,2025-05-14 00:00:00+00:00,104103.72,2051.88968,104082.0,15079.794,9.921e-05
258,2025-05-14 04:00:00+00:00,103587.44,3010.71837,103549.2,16919.418,9.921e-05
259,2025-05-14 08:00:00+00:00,103716.55,2102.25399,103662.2,13321.09,7.542e-05
260,2025-05-14 12:00:00+00:00,103944.93,3535.76301,103903.4,29067.801,7.542e-05
261,2025-05-14 16:00:00+00:00,103514.24,5202.04446,103461.4,39994.122,3.175e-05
262,2025-05-14 20:00:00+00:00,103321.72,1856.97684,103278.7,20724.08,3.175e-05
263,2025-05-15 00:00:00+00:00,103507.82,745.15143,103458.1,6237.586,2.978e-05
264,2025-05-15 04:00:00+00:00,102753.63,1797.79721,102706.1,16572.907,2.978e-05
265,2025-05-15 08:00:00+00:00,101779.99,2353.66229,101733.9,23248.87,5.336e-05
266,2025-05-15 12:00:00+00:00,102371.61,2612.10704,102335.3,26222.22,5.336e-05
267,2025-05-15 16:00:00+00:00,103251.35,4312.54952,103211.2,48382.314,1.439e-05
268,2025-05-15 20:00:00+00:00,103157.26,4442.22626,103107.0,40544.155,1.439e-05
269,2025-05-16 00:00:00+00:00,103763.71,2480.64372,103714.5,21373.64,4.504e-05
270,2025-05-16 04:00:00+00:00,104023.49,3294.14952,103979.0,22492.546,4.504e-05
271,2025-05-16 08:00:00+00:00,103710.17,2338.96041,103646.6,14442.576,7.535e-05
272,2025-05-16 12:00:00+00:00,103651.71,3118.57852,103614.5,21526.35,7.535e-05
273,2025-05-16 16:00:00+00:00,104183.33,3503.77985,104144.0,26264.535,4.768e-05
274,2025-05-16 20:00:00+00:00,104032.6,2352.84073,103974.3,20926.27,4.768e-05
275,2025-05-17 00:00:00+00:00,103463.9,1075.57121,103412.2,9860.772,2.821e-05
276,2025-05-17 04:00:00+00:00,103508.48,2858.83928,103464.7,26575.089,2.821e-05
277,2025-05-17 08:00:00+00:00,103451.14,1318.92723,103399.4,10427.045,3.34e-05
278,2025-05-17 12:00:00+00:00,102994.17,2720.30154,102944.2,22486.468,3.34e-05
279,2025-05-17 16:00:00+00:00,102939.53,1272.66735,102900.0,11160.074,5.97e-06
280,2025-05-17 20:00:00+00:00,103158.6,1287.9669,103100.1,10946.644,5.97e-06
281,2025-05-18 00:00:00+00:00,103126.65,1792.19392,103079.6,8777.349,6.742e-05
282,2025-05-18 04:00:00+00:00,103295.7,913.9652,103244.2,6439.874,6.742e-05
283,2025-05-18 08:00:00+00:00,103919.39,1414.68073,103893.0,13111.12,5.903e-05
284,2025-05-18 12:00:00+00:00,103800.54,1574.15623,103769.0,12871.838,5.903e-05
285,2025-05-18 16:00:00+00:00,105518.0,4982.50382,105484.2,41829.124,0.0001
286,2025-05-18 20:00:00+00:00,103883.97,5395.35549,103834.0,49587.471,0.0001
287,2025-05-19 00:00:00+00:00,106454.26,7319.32579,106407.6,49384.857,5.99e-05
288,2025-05-19 04:00:00+00:00,103605.88,5830.4141,103569.4,51326.874,5.99e-05
289,2025-05-19 08:00:00+00:00,103226.29,7899.03768,103167.0,57011.12,6.04e-05
290,2025-05-19 12:00:00+00:00,102963.41,2683.33916,102912.0,20571.05,6.04e-05
291,2025-05-19 16:00:00+00:00,104786.41,6071.83103,104740.4,60679.364,2.11e-05
292,2025-05-19 20:00:00+00:00,105517.7,4503.35567,105457.8,47160.881,2.11e-05
293,2025-05-20 00:00:00+00:00,105573.74,3272.0576,105531.6,21076.315,8.378e-05
294,2025-05-20 04:00:00+00:00,105761.92,5750.55327,105720.0,42632.84,8.378e-05
295,2025-05-20 08:00:00+00:00,105021.71,3035.55334,104980.1,27220.608,7.107e-05
296,2025-05-20 12:00:00+00:00,105203.76,2326.54242,105159.2,20790.139,7.107e-05
297,2025-05-20 16:00:00+00:00,105333.68,3799.70194,105294.5,41453.456,1.266e-05
298,2025-05-20 20:00:00+00:00,107026.47,5057.29953,106972.2,54588.39,1.266e-05
299,2025-05-21 00:00:00+00:00,106849.99,3735.83225,106800.1,39501.813,8.767e-05
300,2025-05-21 04:00:00+00:00,106843.59,2584.02606,106791.0,22911.733,8.767e-05
301,2025-05-21 08:00:00+00:00,106527.16,5791.25242,106463.6,49534.063,7.147e-05
302,2025-05-21 12:00:00+00:00,106546.44,2982.12972,106490.9,30178.731,7.147e-05
303,2025-05-21 16:00:00+00:00,108973.35,11705.49449,108936.6,94965.494,5.119e-05
304,2025-05-21 20:00:00+00:00,108603.79,14958.19983,108547.3,157112.935,5.119e-05
305,2025-05-22 00:00:00+00:00,109643.99,7509.937825,109609.5,58886.898,0.0001
306,2025-05-22 04:00:00+00:00,111780.84,9017.73168,111755.9,64755.016,0.0001
307,2025-05-22 08:00:00+00:00,111045.45,7103.40338,111005.8,47573.709,0.0001
308,2025-05-22 12:00:00+00:00,110981.97,4014.18788,110944.1,32748.467,0.0001
309,2025-05-22 16:00:00+00:00,111290.86,6086.26018,111250.6,49945.987,0.0001
310,2025-05-22 20:00:00+00:00,111188.0,3260.6327,111136.1,34534.378,0.0001
311,2025-05-23 00:00:00+00:00,111696.21,2148.55731,111662.7,16509.476,9.321e-05
312,2025-05-23 04:00:00+00:00,111100.01,2834.29482,111044.0,22959.44,9.321e-05
313,2025-05-23 08:00:00+00:00,110715.42,3226.515,110685.2,23761.569,7.261e-05
314,2025-05-23 12:00:00+00:00,109076.35,4204.18634,109033.2,45137.26,7.261e-05
315,2025-05-23 16:00:00+00:00,108940.0,13163.25808,108892.4,108855.124,8.614e-05
316,2025-05-23 20:00:00+00:00,108716.07,4951.18081,108659.4,46212.629,8.614e-05
317,2025-05-24 00:00:00+00:00,107318.3,3358.28804,107271.5,32554.325,3.524e-05
318,2025-05-24 04:00:00+00:00,108366.3,2321.32073,108306.8,24382.839,3.524e-05
319,2025-05-24 08:00:00+00:00,107587.75,1982.27366,107550.6,21546.444,4.59e-05
